prim_db	prim_id	prim_alt	sec_db	sec_id	sec_alt	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	TEAD1_HUMAN.H11MO.0.A	.	0	3	.	.	.	2.06e-06	4	6	15	567	3.65e-10	3.29e-09
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	TEAD1_HUMAN.H11MO.0.A	.	0	3	.	.	.	2.06e-06	4	7	15	567	3.65e-10	3.29e-09
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	TEAD1_HUMAN.H11MO.0.A	.	0	3	.	.	.	2.06e-06	4	8	16	567	4.71e-07	4.24e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	NKX21_HUMAN.H11MO.0.A	.	1	1	.	.	.	1.34e-03	4	3	17	1483	2.76e-10	2.48e-09
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	NKX21_HUMAN.H11MO.0.A	.	1	1	.	.	.	1.34e-03	4	5	19	1483	2.46e-07	2.21e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	NKX21_HUMAN.H11MO.0.A	.	1	1	.	.	.	1.34e-03	52	8	26	1483	3.29e-06	2.96e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	NKX21_HUMAN.H11MO.0.A	.	1	1	.	.	.	1.34e-03	4	7	17	1483	3.30e-06	2.97e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX5_HUMAN.H11MO.0.A	.	0	0	.	.	.	1.70e-03	12	2	17	1380	3.85e-10	3.47e-09
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX5_HUMAN.H11MO.0.A	.	0	0	.	.	.	1.70e-03	12	7	19	1380	3.40e-07	3.06e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX5_HUMAN.H11MO.0.A	.	0	0	.	.	.	1.70e-03	12	6	18	1380	1.25e-06	1.13e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZNF76_HUMAN.H11MO.0.C	.	0	0	.	.	.	2.29e-02	0	2	12	752	5.21e-09	4.69e-08
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZNF76_HUMAN.H11MO.0.C	.	0	0	.	.	.	2.29e-02	0	7	15	752	4.77e-08	4.30e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZNF76_HUMAN.H11MO.0.C	.	0	0	.	.	.	2.29e-02	0	6	14	752	2.53e-07	2.28e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZNF76_HUMAN.H11MO.0.C	.	0	0	.	.	.	2.29e-02	0	8	20	752	3.33e-07	3.00e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	MEF2B_HUMAN.H11MO.0.A	.	2	0	.	.	.	3.34e-02	38	3	11	673	7.06e-09	6.35e-08
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	MEF2B_HUMAN.H11MO.0.A	.	2	0	.	.	.	3.34e-02	39	3	10	673	6.57e-08	5.91e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	MEF2B_HUMAN.H11MO.0.A	.	2	0	.	.	.	3.34e-02	38	5	12	673	9.60e-07	8.64e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	MEF2B_HUMAN.H11MO.0.A	.	2	0	.	.	.	3.34e-02	39	7	12	673	9.60e-07	8.64e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	MEF2B_HUMAN.H11MO.0.A	.	2	0	.	.	.	3.34e-02	40	3	8	673	4.23e-06	3.81e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN143_HUMAN.H11MO.0.A	.	1	0	.	.	.	4.39e-02	3	2	8	276	9.92e-09	8.93e-08
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN143_HUMAN.H11MO.0.A	.	1	0	.	.	.	4.39e-02	3	6	9	276	1.83e-07	1.65e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN143_HUMAN.H11MO.0.A	.	1	0	.	.	.	4.39e-02	3	7	8	276	1.61e-06	1.45e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	meme.xml	4	MEME	0	0	.	.	.	1.37e-01	64	0	4	27	3.31e-08	2.98e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	meme.xml	4	MEME	0	0	.	.	.	1.37e-01	64	4	4	27	5.10e-07	4.59e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	meme.xml	4	MEME	0	0	.	.	.	1.37e-01	64	5	4	27	5.10e-07	4.59e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN341_HUMAN.H11MO.0.C	.	1	0	.	.	.	1.46e-01	2	0	41	8619	3.31e-08	2.98e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	dreme.xml	CHGCCTS	DREME	0	0	.	.	.	2.41e-01	10	2	17	2154	4.91e-08	4.42e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	HINFP_HUMAN.H11MO.0.C	.	2	1	.	.	.	4.78e-01	12	0	7	275	1.02e-07	9.16e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	HINFP_HUMAN.H11MO.0.C	.	2	1	.	.	.	4.78e-01	43	8	11	275	7.79e-07	7.01e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	HINFP_HUMAN.H11MO.0.C	.	2	1	.	.	.	4.78e-01	43	7	8	275	1.03e-06	9.23e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	HINFP_HUMAN.H11MO.0.C	.	2	1	.	.	.	4.78e-01	43	2	6	275	1.47e-06	1.33e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	IKZF1_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	HINFP_HUMAN.H11MO.0.C	.	8.91e+00	20	0	19	3424	1.85e-06	1.67e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	THA11_HUMAN.H11MO.0.B	.	0	0	.	.	.	6.81e-01	2	6	8	199	1.55e-07	1.40e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	THA11_HUMAN.H11MO.0.B	.	0	0	.	.	.	6.81e-01	2	2	6	199	3.42e-07	3.08e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	THA11_HUMAN.H11MO.0.B	.	0	0	.	.	.	6.81e-01	2	8	10	199	4.92e-07	4.43e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	THA11_HUMAN.H11MO.0.B	.	0	0	.	.	.	6.81e-01	2	7	7	199	1.68e-06	1.51e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	HIF1A_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	THA11_HUMAN.H11MO.0.B	.	4.48e+00	7	1	12	1375	9.25e-07	8.33e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOXM1_HUMAN.H11MO.0.A	.	0	2	.	.	.	8.46e-01	128	8	20	787	1.77e-07	1.59e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	BACH1_HUMAN.H11MO.0.A	.	0	2	.	.	.	1.01e+00	43	0	12	1162	2.12e-07	1.91e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	BACH1_HUMAN.H11MO.0.A	.	0	2	.	.	.	1.01e+00	43	4	16	1162	8.05e-07	7.25e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN384_HUMAN.H11MO.0.C	.	0	4	.	.	.	1.22e+00	39	2	8	467	2.52e-07	2.27e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	MEF2A_HUMAN.H11MO.0.A	.	1	1	.	.	.	1.84e+00	38	3	8	485	3.87e-07	3.49e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	MEF2A_HUMAN.H11MO.0.A	.	1	1	.	.	.	1.84e+00	39	3	8	485	3.87e-07	3.49e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOXJ3_HUMAN.H11MO.0.A	.	1	0	.	.	.	4.08e+00	43	3	7	384	8.66e-07	7.80e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	KLF15_HUMAN.H11MO.0.A	.	0	0	.	.	.	5.38e+00	5	0	30	6414	1.21e-06	1.09e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	SP2_HUMAN.H11MO.0.A	.	0	0	.	.	.	5.89e+00	34	5	99	16134	1.35e-06	1.22e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	SP2_HUMAN.H11MO.0.A	.	0	0	.	.	.	5.89e+00	41	2	56	16134	4.65e-06	4.18e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	NFAC1_HUMAN.H11MO.0.B	.	0	2	.	.	.	7.07e+00	24	0	13	1634	1.52e-06	1.37e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	STAT2_HUMAN.H11MO.0.A	.	1	1	.	.	.	7.47e+00	43	2	9	745	1.65e-06	1.49e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN394_HUMAN.H11MO.0.C	.	1	1	.	.	.	7.62e+00	53	0	13	1592	1.70e-06	1.53e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	NKX25_HUMAN.H11MO.0.B	.	1	0	.	.	.	8.24e+00	4	3	18	3122	1.70e-06	1.53e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	NKX25_HUMAN.H11MO.0.B	.	1	0	.	.	.	8.24e+00	4	5	27	3122	2.73e-06	2.46e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	meme.xml	6	MEME	0	0	.	.	.	9.34e+00	18	6	8	289	2.12e-06	1.91e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT14_HUMAN.H11MO.0.C	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZFX_HUMAN.H11MO.0.A	.	0	0	.	.	.	9.59e+00	58	5	21	2012	2.02e-06	1.82e-05
##
# Detailed descriptions of columns in this file:
#
# prim_db:	The name of the database (file name) that contains the primary motif.
# prim_id:	A name for the primary motif that is unique in the motif database file.
# prim_alt:	An alternate name of the primary motif that may be provided
#		in the motif database file.
# sec_db:	The name of the database (file name) that contains the secondary motif.
# sec_id:	A name for the motif that is unique in the motif database file.
# sec_alt:	An alternate name of the secondary motif that may be provided
#		in the motif database file.
# trim_left:	Number of positions trimmed from left of secondary motif
# trim_right:	Number of positions trimmed from right of secondary motif
# If the next three fields are not blank, the motif is redundant with a more significant ('parent') motif.
# red_db:	The database (file name) that contains the parent motif.
# red_id:	A name for the parent motif that is unique in the motif database file.
# red_alt:	An alternate name of the parent motif that may be provided
#		in the motif database file.
# E-value:	The expected number motifs that would have least one
#		spacing as enriched as the best spacing for this secondary.
#		The E-value is the best spacing p-value multiplied by the number of motifs in the
#		input database(s).
# gap:		The distance between the edge of the primary and the (trimmed) secondary motif.
# orient:	The (combination) of quadrants for which occurrences
#		of this spacing are combined.
# count:	The number of occurrences of the secondary motif with the
#		given spacing and orientation to the primary motif.
# total:	The total number of occurrences of the secondary motif within the
#		margins around the best primary motif occurrence.
# adj_p-value:	The p-value of the gap and orientation, adjusted for
#		nine combinations of quadrants times the number of gaps tested
#		(as controlled by the -range switch).
# p-value:	The p-value of the gap and orientation adjusted only for the number of gaps tested.
