DB 0 MOTIF	2	MEME
-113.0	4.5
-112.0	6
-111.0	2.5
-110.0	6
-109.0	5.5
-108.0	6
-107.0	2
-106.0	9.5
-105.0	5.5
-104.0	8
-103.0	5
-102.0	5.5
-101.0	6.5
-100.0	4.5
 -99.0	5
 -98.0	6
 -97.0	6
 -96.0	7
 -95.0	5.5
 -94.0	6
 -93.0	6
 -92.0	7
 -91.0	6
 -90.0	6.5
 -89.0	7
 -88.0	6.33333
 -87.0	9
 -86.0	8.5
 -85.0	7
 -84.0	11
 -83.0	14.5
 -82.0	14.5
 -81.0	5.5
 -80.0	11.5
 -79.0	9
 -78.0	6.5
 -77.0	13
 -76.0	4.5
 -75.0	6.33333
 -74.0	3.5
 -73.0	16.5
 -72.0	14
 -71.0	2.83333
 -70.0	9
 -69.0	8
 -68.0	7
 -67.0	9
 -66.0	12.3333
 -65.0	7.33333
 -64.0	7
 -63.0	12.5
 -62.0	7.5
 -61.0	10
 -60.0	11
 -59.0	4
 -58.0	11
 -57.0	13
 -56.0	13
 -55.0	9
 -54.0	9
 -53.0	12.8333
 -52.0	8
 -51.0	7
 -50.0	9.5
 -49.0	7.5
 -48.0	13
 -47.0	10.8333
 -46.0	13
 -45.0	12
 -44.0	10.5
 -43.0	8
 -42.0	7.5
 -41.0	7.5
 -40.0	4.5
 -39.0	12
 -38.0	7
 -37.0	13
 -36.0	14
 -35.0	11.5
 -34.0	12.5
 -33.0	7
 -32.0	15.5
 -31.0	10
 -30.0	9
 -29.0	13
 -28.0	12.8333
 -27.0	10.5
 -26.0	16.5
 -25.0	9.5
 -24.0	18
 -23.0	17
 -22.0	10.5
 -21.0	12.5
 -20.0	15
 -19.0	6
 -18.0	10.5
 -17.0	10
 -16.0	13
 -15.0	24.3333
 -14.0	11
 -13.0	10.5
 -12.0	14
 -11.0	11
 -10.0	11.5
  -9.0	12
  -8.0	9.5
  -7.0	13.5
  -6.0	9
  -5.0	20
  -4.0	11.5
  -3.0	14
  -2.0	11
  -1.0	12
   0.0	10
   1.0	9
   2.0	12
   3.0	16
   4.0	16
   5.0	10.5
   6.0	12
   7.0	15
   8.0	16.5
   9.0	16
  10.0	14.5
  11.0	16
  12.0	15.8333
  13.0	19.5
  14.0	13.5
  15.0	8
  16.0	17
  17.0	11
  18.0	8.5
  19.0	12.5
  20.0	7
  21.0	13
  22.0	16.5
  23.0	8.5
  24.0	12
  25.0	11.5
  26.0	11
  27.0	8
  28.0	19.8333
  29.0	20
  30.0	5.5
  31.0	6
  32.0	8
  33.0	8.33333
  34.0	15
  35.0	7.5
  36.0	12.5
  37.0	9
  38.0	7
  39.0	16.5
  40.0	12
  41.0	16.5
  42.0	15
  43.0	9.5
  44.0	19.5
  45.0	5.5
  46.0	6.5
  47.0	9
  48.0	7.83333
  49.0	12.3333
  50.0	8
  51.0	9.5
  52.0	8
  53.0	9
  54.0	7.5
  55.0	9.5
  56.0	14.5
  57.0	13
  58.0	6.83333
  59.0	13.5
  60.0	7
  61.0	10
  62.0	5
  63.0	6
  64.0	7
  65.0	9
  66.0	5.5
  67.0	9.33333
  68.0	16.5
  69.0	10.5
  70.0	14.5
  71.0	5.5
  72.0	6
  73.0	6
  74.0	6
  75.0	5
  76.0	7.5
  77.0	8.33333
  78.0	11
  79.0	10
  80.0	6
  81.0	2.5
  82.0	5.5
  83.0	8
  84.0	7.5
  85.0	8
  86.0	8.5
  87.0	9.5
  88.0	3
  89.0	9.83333
  90.0	4
  91.0	4
  92.0	12.5
  93.0	3
  94.0	5
  95.0	9.5
  96.0	7
  97.0	13.5
  98.0	9.33333
  99.0	6
 100.0	9
 101.0	12.5
 102.0	3.5
 103.0	8.5
 104.0	9
 105.0	7.5
 106.0	4
 107.0	10
 108.0	9.5
 109.0	1
 110.0	8.5
 111.0	7.5
 112.0	8
 113.0	4.33333
 114.0	6
 115.0	6
 116.0	4
 117.0	3.5
 118.0	4
 119.0	4
 120.0	9
 121.0	4.5
 122.0	7.5
 123.0	5
 124.0	4
 125.0	4
 126.0	6
 127.0	3
 128.0	7.5
 129.0	9
 130.0	3
 131.0	4
 132.0	7.5
 133.0	4
 134.0	5
 135.0	8
 136.0	4
 137.0	3.5
 138.0	11.5
 139.0	5
 140.0	8
 141.0	3.5
 142.0	7.5
 143.0	6.5
 144.0	6.5
 145.0	4
 146.0	5
 147.0	5
 148.0	3
 149.0	5.5
 150.0	5
 151.0	5.5
 152.0	0.5
 153.0	7.5
 154.0	9
 155.0	3.5
 156.0	4
 157.0	4
 158.0	4
 159.0	5
 160.0	6
 161.0	6.5
 162.0	6
 163.0	5
 164.0	10
 165.0	5
 166.0	8.5
 167.0	6
 168.0	3
 169.0	3
 170.0	6
 171.0	5
 172.0	4
 173.0	5
 174.0	7
 175.0	6
 176.0	4
 177.0	5.5
 178.0	2
 179.0	4.5
 180.0	10
 181.0	5
 182.0	5
 183.0	3
 184.0	8
 185.0	3
 186.0	6.5
 187.0	2
 188.0	3
 189.0	7
 190.0	6
 191.0	3
 192.0	6
 193.0	9
 194.0	5
 195.0	4
 196.0	4.5
 197.0	13.5
 198.0	7
 199.0	8
 200.0	4.5
 201.0	8
 202.0	2
 203.0	11
 204.0	6
 205.0	4.5
 206.0	4.5
 207.0	1
 208.0	3
 209.0	3
 210.0	2
 211.0	7
 212.0	6
 213.0	5
 214.0	2.5
 215.0	6.5
 216.0	7
 217.0	8
 218.0	4
 219.0	3.5
 220.0	7
 221.0	8
 222.0	8
 223.0	4
 224.0	5.5
 225.0	8
 226.0	5
 227.0	10
 228.0	5
 229.0	7
 230.0	6
 231.0	2
 232.0	5
 233.0	4
 234.0	9
 235.0	2
 236.0	5
 237.0	4.5
 238.0	2
 239.0	4.5
 240.0	5
 241.0	3
 242.0	2.5
 243.0	2.5
 244.0	4
 245.0	3.83333
 246.0	3
DB 0 MOTIF	8	MEME
-239.5	4
-238.5	3
-237.5	4
-236.5	6
-235.5	3
-234.5	3
-233.5	2
-232.5	5
-231.5	3
-230.5	2
-229.5	3
-228.5	2
-227.5	3
-226.5	6
-225.5	3.5
-224.5	4
-223.5	5
-222.5	3
-221.5	2
-220.5	5
-219.5	0
-218.5	3
-217.5	2
-216.5	2
-215.5	4
-214.5	2
-213.5	5
-212.5	2
-211.5	5
-210.5	3
-209.5	1
-208.5	5
-207.5	3
-206.5	4
-205.5	5
-204.5	3
-203.5	3
-202.5	5
-201.5	3
-200.5	5
-199.5	3
-198.5	5
-197.5	2.5
-196.5	4
-195.5	3
-194.5	2.5
-193.5	3
-192.5	2
-191.5	2
-190.5	5
-189.5	3
-188.5	0
-187.5	7
-186.5	2
-185.5	4
-184.5	3
-183.5	6
-182.5	1
-181.5	2
-180.5	2
-179.5	7
-178.5	2
-177.5	6
-176.5	5
-175.5	2
-174.5	7
-173.5	4
-172.5	7
-171.5	3
-170.5	0
-169.5	3
-168.5	1
-167.5	4
-166.5	4
-165.5	3
-164.5	6
-163.5	2
-162.5	8
-161.5	6
-160.5	2
-159.5	1
-158.5	6
-157.5	5
-156.5	2
-155.5	1
-154.5	3
-153.5	3
-152.5	5
-151.5	4
-150.5	3
-149.5	4
-148.5	2
-147.5	3
-146.5	3
-145.5	4
-144.5	2
-143.5	3
-142.5	5
-141.5	7
-140.5	6
-139.5	8
-138.5	6
-137.5	2
-136.5	3
-135.5	4
-134.5	5
-133.5	3
-132.5	1
-131.5	4
-130.5	5
-129.5	2
-128.5	3
-127.5	1
-126.5	1
-125.5	5
-124.5	2
-123.5	2
-122.5	4
-121.5	5
-120.5	4
-119.5	3
-118.5	6
-117.5	5
-116.5	3
-115.5	2
-114.5	2
-113.5	0
-112.5	5
-111.5	0
-110.5	10
-109.5	5
-108.5	3
-107.5	1
-106.5	3.33333
-105.5	3
-104.5	2
-103.5	4.33333
-102.5	3
-101.5	2
-100.5	5.33333
 -99.5	7
 -98.5	8
 -97.5	5
 -96.5	3
 -95.5	8
 -94.5	6
 -93.5	7
 -92.5	3
 -91.5	1
 -90.5	7
 -89.5	3
 -88.5	7
 -87.5	3
 -86.5	2
 -85.5	5
 -84.5	3
 -83.5	5
 -82.5	4
 -81.5	5
 -80.5	3
 -79.5	6
 -78.5	3
 -77.5	1
 -76.5	4
 -75.5	4
 -74.5	3
 -73.5	5
 -72.5	4
 -71.5	9
 -70.5	4
 -69.5	3
 -68.5	5
 -67.5	5
 -66.5	4
 -65.5	3
 -64.5	3
 -63.5	6
 -62.5	4
 -61.5	5
 -60.5	8
 -59.5	4
 -58.5	4
 -57.5	4
 -56.5	4
 -55.5	6
 -54.5	6
 -53.5	3
 -52.5	3
 -51.5	4
 -50.5	5
 -49.5	7
 -48.5	6
 -47.5	5
 -46.5	8
 -45.5	3
 -44.5	9
 -43.5	4
 -42.5	3
 -41.5	5
 -40.5	3.5
 -39.5	3
 -38.5	8
 -37.5	2
 -36.5	3
 -35.5	2
 -34.5	6
 -33.5	3
 -32.5	5
 -31.5	4
 -30.5	1
 -29.5	3
 -28.5	6
 -27.5	8
 -26.5	6
 -25.5	6
 -24.5	1
 -23.5	5
 -22.5	6
 -21.5	1
 -20.5	6
 -19.5	7
 -18.5	10
 -17.5	6
 -16.5	5
 -15.5	3.33333
 -14.5	5
 -13.5	3
 -12.5	2
 -11.5	7
 -10.5	7.33333
  -9.5	8
  -8.5	4
  -7.5	3
  -6.5	5
  -5.5	6.33333
  -4.5	4
  -3.5	5
  -2.5	2
  -1.5	11
  -0.5	2
   0.5	5
   1.5	3
   2.5	4
   3.5	5
   4.5	6
   5.5	3
   6.5	2
   7.5	5
   8.5	6
   9.5	5
  10.5	1
  11.5	4
  12.5	5
  13.5	4
  14.5	4
  15.5	3
  16.5	6
  17.5	7
  18.5	3
  19.5	7
  20.5	4
  21.5	5
  22.5	9
  23.5	6
  24.5	7
  25.5	4
  26.5	7
  27.5	4
  28.5	7
  29.5	5
  30.5	7
  31.5	7
  32.5	3
  33.5	5
  34.5	3
  35.5	5
  36.5	2
  37.5	7
  38.5	6
  39.5	5
  40.5	3
  41.5	4
  42.5	4
  43.5	4
  44.5	3
  45.5	7
  46.5	4.5
  47.5	5
  48.5	2
  49.5	5
  50.5	4
  51.5	1
  52.5	3
  53.5	5
  54.5	3.5
  55.5	4
  56.5	5.5
  57.5	2
  58.5	4
  59.5	10.5
  60.5	3
  61.5	5
  62.5	2
  63.5	5
  64.5	2
  65.5	7
  66.5	6
  67.5	5
  68.5	4
  69.5	2
  70.5	6
  71.5	7
  72.5	3
  73.5	2
  74.5	5
  75.5	4
  76.5	6
  77.5	3
  78.5	5
  79.5	9
  80.5	4.5
  81.5	2
  82.5	4
  83.5	10.5
  84.5	8
  85.5	5
  86.5	2
  87.5	2
  88.5	7
  89.5	4
  90.5	3
  91.5	4
  92.5	3
  93.5	3
  94.5	1
  95.5	5
  96.5	4
  97.5	0
  98.5	4
  99.5	5
 100.5	2
 101.5	5
 102.5	3
 103.5	3
 104.5	1
 105.5	4
 106.5	3
 107.5	3
 108.5	4
 109.5	3
 110.5	4
 111.5	0
 112.5	4
 113.5	4
 114.5	4
 115.5	3
 116.5	7
 117.5	3
 118.5	3
 119.5	4
 120.5	4
 121.5	2
 122.5	5
 123.5	7
 124.5	0
 125.5	8
 126.5	5
 127.5	3
 128.5	2
 129.5	4
 130.5	4.5
 131.5	2.25
 132.5	3
 133.5	8.5
 134.5	4.25
 135.5	6
 136.5	5
 137.5	7.25
 138.5	5
 139.5	3
 140.5	2.25
 141.5	0
 142.5	11
 143.5	1
 144.5	5
 145.5	2
 146.5	1
 147.5	3
 148.5	3
 149.5	3
 150.5	2
 151.5	6
 152.5	3
 153.5	7
 154.5	1
 155.5	5
 156.5	6
 157.5	2
 158.5	4.5
 159.5	2
 160.5	2
 161.5	0.5
 162.5	6
 163.5	4
 164.5	4
 165.5	2
 166.5	3
 167.5	1
 168.5	0
 169.5	4
 170.5	6
 171.5	3
 172.5	4
 173.5	2
 174.5	5
 175.5	4
 176.5	5
 177.5	6
 178.5	4
 179.5	2
 180.5	4
 181.5	1
 182.5	7
 183.5	2
 184.5	1
 185.5	4
 186.5	8
 187.5	6
 188.5	4
 189.5	4
 190.5	5
 191.5	4
 192.5	1
 193.5	4
 194.5	2
 195.5	4.5
 196.5	5
 197.5	2
 198.5	5.5
 199.5	5
 200.5	5
 201.5	6
 202.5	4
 203.5	4
 204.5	2
 205.5	5
 206.5	4
 207.5	1
 208.5	4
 209.5	1
 210.5	5
 211.5	6
 212.5	4
 213.5	0
 214.5	2
 215.5	2
 216.5	1
 217.5	6
 218.5	4
 219.5	9
 220.5	2
 221.5	5.33333
 222.5	7
 223.5	5
 224.5	0.333333
 225.5	3
 226.5	2
 227.5	7.33333
 228.5	1
 229.5	3
 230.5	2
 231.5	1
 232.5	3
 233.5	3
 234.5	3
 235.5	3
 236.5	5
 237.5	4
 238.5	1
 239.5	3
DB 0 MOTIF	9	MEME
-239.5	4
-238.5	1
-237.5	3
-236.5	0
-235.5	0
-234.5	1
-233.5	0
-232.5	2
-231.5	2
-230.5	0
-229.5	1
-228.5	0
-227.5	2
-226.5	0
-225.5	0
-224.5	0
-223.5	0
-222.5	1
-221.5	0
-220.5	1
-219.5	2
-218.5	0
-217.5	0
-216.5	0
-215.5	3
-214.5	3
-213.5	0
-212.5	2
-211.5	0
-210.5	1
-209.5	2
-208.5	2
-207.5	0
-206.5	1
-205.5	2
-204.5	1
-203.5	1
-202.5	1
-201.5	1
-200.5	1
-199.5	0
-198.5	2
-197.5	2
-196.5	0
-195.5	0
-194.5	0
-193.5	1
-192.5	2
-191.5	3
-190.5	3
-189.5	1
-188.5	0
-187.5	1
-186.5	1
-185.5	1
-184.5	3
-183.5	1
-182.5	3
-181.5	1
-180.5	2
-179.5	2
-178.5	1
-177.5	1
-176.5	1
-175.5	0
-174.5	1
-173.5	0
-172.5	3
-171.5	0
-170.5	1
-169.5	3
-168.5	1
-167.5	0
-166.5	2
-165.5	2
-164.5	1
-163.5	1
-162.5	1
-161.5	1
-160.5	3
-159.5	1
-158.5	4
-157.5	4
-156.5	2
-155.5	2
-154.5	1
-153.5	0
-152.5	0
-151.5	1
-150.5	1
-149.5	1
-148.5	1
-147.5	2
-146.5	1
-145.5	0
-144.5	2
-143.5	2
-142.5	1
-141.5	3
-140.5	0
-139.5	1
-138.5	0
-137.5	0
-136.5	3
-135.5	1
-134.5	3
-133.5	2
-132.5	4
-131.5	4
-130.5	1
-129.5	1
-128.5	2
-127.5	1
-126.5	0
-125.5	4
-124.5	2
-123.5	0
-122.5	2
-121.5	1
-120.5	2
-119.5	1
-118.5	0
-117.5	0
-116.5	0
-115.5	2
-114.5	0
-113.5	3
-112.5	2
-111.5	2
-110.5	1
-109.5	1
-108.5	1
-107.5	1
-106.5	1
-105.5	1
-104.5	1
-103.5	2
-102.5	6
-101.5	0
-100.5	2
 -99.5	0
 -98.5	5
 -97.5	3
 -96.5	1
 -95.5	2
 -94.5	1
 -93.5	1
 -92.5	1
 -91.5	1
 -90.5	1
 -89.5	1
 -88.5	1
 -87.5	2
 -86.5	2
 -85.5	3
 -84.5	6
 -83.5	1
 -82.5	2
 -81.5	3
 -80.5	2
 -79.5	4
 -78.5	3
 -77.5	2
 -76.5	1
 -75.5	1
 -74.5	5
 -73.5	3
 -72.5	2
 -71.5	4
 -70.5	4
 -69.5	4
 -68.5	3
 -67.5	3
 -66.5	4
 -65.5	3
 -64.5	2
 -63.5	4
 -62.5	5
 -61.5	4
 -60.5	4
 -59.5	5
 -58.5	2
 -57.5	6
 -56.5	1
 -55.5	3
 -54.5	3
 -53.5	3
 -52.5	2
 -51.5	6
 -50.5	6
 -49.5	5
 -48.5	3
 -47.5	3
 -46.5	3
 -45.5	4
 -44.5	4
 -43.5	2
 -42.5	5
 -41.5	5
 -40.5	3
 -39.5	1
 -38.5	3
 -37.5	6
 -36.5	4
 -35.5	4
 -34.5	3
 -33.5	4
 -32.5	7
 -31.5	4
 -30.5	6
 -29.5	8
 -28.5	3
 -27.5	2
 -26.5	6
 -25.5	3
 -24.5	4
 -23.5	4
 -22.5	5
 -21.5	7
 -20.5	4
 -19.5	6
 -18.5	6
 -17.5	6
 -16.5	7
 -15.5	3
 -14.5	7
 -13.5	3
 -12.5	2
 -11.5	7
 -10.5	5
  -9.5	5
  -8.5	3
  -7.5	5
  -6.5	5
  -5.5	10
  -4.5	3
  -3.5	4
  -2.5	3
  -1.5	2
  -0.5	3
   0.5	5
   1.5	9
   2.5	3
   3.5	8
   4.5	5
   5.5	6
   6.5	5
   7.5	3
   8.5	4
   9.5	8
  10.5	3
  11.5	4
  12.5	7
  13.5	7
  14.5	5
  15.5	8
  16.5	12
  17.5	5
  18.5	4
  19.5	6
  20.5	6
  21.5	6
  22.5	10
  23.5	6
  24.5	9
  25.5	4
  26.5	1
  27.5	4
  28.5	6
  29.5	4
  30.5	5
  31.5	2
  32.5	3
  33.5	3
  34.5	2
  35.5	4
  36.5	5
  37.5	3
  38.5	6
  39.5	4
  40.5	5
  41.5	3
  42.5	9
  43.5	7
  44.5	6
  45.5	1
  46.5	6
  47.5	2
  48.5	7
  49.5	3
  50.5	2
  51.5	5
  52.5	3
  53.5	2
  54.5	1
  55.5	2
  56.5	1
  57.5	1
  58.5	3
  59.5	2
  60.5	2
  61.5	2
  62.5	2
  63.5	2
  64.5	2
  65.5	2
  66.5	1
  67.5	0
  68.5	3
  69.5	2
  70.5	0
  71.5	2
  72.5	3
  73.5	3
  74.5	5
  75.5	1
  76.5	2
  77.5	4
  78.5	3
  79.5	2
  80.5	4
  81.5	3
  82.5	2
  83.5	2
  84.5	3
  85.5	1
  86.5	2
  87.5	1
  88.5	0
  89.5	0
  90.5	1
  91.5	2
  92.5	1
  93.5	4
  94.5	2
  95.5	0
  96.5	3
  97.5	5
  98.5	1
  99.5	2
 100.5	1
 101.5	1
 102.5	3
 103.5	3
 104.5	1
 105.5	1
 106.5	2
 107.5	1
 108.5	2
 109.5	3
 110.5	4
 111.5	4
 112.5	4
 113.5	2
 114.5	2
 115.5	0
 116.5	1
 117.5	0
 118.5	2
 119.5	1
 120.5	1
 121.5	0
 122.5	1
 123.5	2
 124.5	4
 125.5	2
 126.5	4
 127.5	1
 128.5	0
 129.5	2
 130.5	2
 131.5	1
 132.5	2
 133.5	2
 134.5	1
 135.5	1
 136.5	2
 137.5	1
 138.5	5
 139.5	2
 140.5	0
 141.5	2
 142.5	1
 143.5	1
 144.5	0
 145.5	0
 146.5	0
 147.5	1
 148.5	1
 149.5	1
 150.5	2
 151.5	5
 152.5	0
 153.5	0
 154.5	0
 155.5	1
 156.5	0
 157.5	1
 158.5	2
 159.5	1
 160.5	3
 161.5	0
 162.5	1
 163.5	0
 164.5	0
 165.5	1
 166.5	2
